"Latitude","Longitude"
38.1942571,-85.7911193
38.0788665,-85.8685772
38.6306492,-84.5563825
37.6396253,-85.9190359
37.5164224,-85.955155
38.1355166,-85.7883655
37.9866312,-86.1626689
37.4771706,-86.3103514
38.3092531,-84.0248713
36.945895,-84.1006096
38.2193419,-85.7865187
38.1736681,-85.8367153
38.1488418,-85.5762121
33.5543682,-84.3765654
38.2037369,-85.6312123
38.1605544,-85.4633583
38.2493003,-85.6870852
38.2260518,-85.7326978
37.5742218,-85.2467779
38.2760431,-85.6267226
38.2561813,-85.8157156
37.663965,-85.9582543
37.5845927,-85.7485929
38.1964109,-85.8144591
38.1730485,-85.7019314
38.1914016,-85.8445109
38.2126964,-85.7452696
38.1345873,-85.6503989
38.1476143,-85.779415
37.9219077,-84.1330997
38.1162239,-85.797996
37.9734634,-85.7296804
38.2666168,-85.823982
37.4812901,-86.2185251
38.1554562,-85.8371695
38.0283919,-85.1680746
38.2153592,-85.7791363
38.0632093,-85.6840089
37.7910859,-85.4855662
38.1928435,-85.5093488
42.9153249,-78.8248162
38.2410539,-85.539775
38.1379481,-85.6028745
37.7036019,-85.3716717
38.2360457,-85.2374213
38.6811296,-85.1701554
38.1608999,-85.6682984
37.8842087,-85.0599369
38.3210216,-85.5359342
37.4995836,-85.7616588
37.9593783,-86.098964
37.8441216,-85.1428745
38.7825137,-84.898337
37.9840307,-84.1627332
38.1035349,-84.5101966
37.4021753,-85.7585026
38.5864697,-85.3185032
38.2185183,-85.7474807
38.1878569,-85.5728946
38.3253887,-85.4386616
38.2260519,-85.7908046
37.5147171,-85.2724254
38.1487676,-85.7907962
38.0215571,-85.7827327
38.2580972,-85.7329179
37.8833074,-86.123739
38.2231065,-85.1993995
38.1729881,-85.8452389
38.2634911,-85.8048115
37.7234231,-85.8880811
37.7357984,-85.8399614
37.6886247,-85.2222976
38.3344955,-85.424472
37.8548407,-85.9524919
38.1906,-84.2657854
38.1455929,-85.8508676
38.0044905,-85.7886716
38.1713257,-85.799164
38.0084053,-85.7101499
38.2328002,-85.5372015
38.0671199,-85.6817555
37.3609017,-86.4104695
37.5020758,-86.3014833
37.0995775,-88.0646112
38.1316223,-85.6448651
35.4386577,-80.873649
37.8026161,-85.4406624
38.2217445,-85.8059401
38.2226082,-85.8186765
38.125626,-85.6343839
38.4088875,-85.3082575
38.2378063,-85.7994038
38.1729691,-85.702019
38.0398904,-84.8950518
38.1691807,-85.5834835
38.0464072,-85.6788925
37.6149615,-86.0202914
38.2386466,-85.783232
38.1138017,-85.864228
38.1805804,-85.8583856
38.2402623,-85.5199849
38.1755591,-85.5979482
38.1632341,-85.6864465
37.2826823,-86.2119296
38.4435111,-85.6900168
38.1756563,-85.8074725
38.2026103,-85.8184189
38.1991069,-85.7797385
38.1603297,-85.6085154
38.1493424,-85.6206135
38.2183401,-85.2399784
38.6909767,-85.3234795
38.2033496,-85.7804936
38.1498123,-85.8493558
38.2438694,-84.8517717
37.6796139,-85.2052678
38.1752118,-85.6754749
37.9814189,-84.5562424
38.6684758,-85.1730722
38.1061942,-85.8170072
37.6674796,-85.841048
38.606934,-85.0548217
37.3230161,-83.9621097
37.5277546,-84.2292078
38.0097602,-86.2200283
38.1983774,-85.8354229
36.816728,-88.6901225
38.1704608,-85.6832767
38.2294428,-85.4894211
38.112918,-85.6435529
38.1468788,-85.6414072
38.666549,-85.1805517
38.2175066,-85.6873836
38.1754005,-85.7578063
38.1513964,-85.8198722
38.0612596,-85.6733078
38.0862908,-85.6577406
38.225014,-85.7992652
38.2083955,-85.5948775
38.1663992,-85.6812146
38.2611036,-85.7790416
38.0766714,-85.8708492
38.2635091,-85.710457
37.7735686,-85.4332258
38.1663063,-85.7053931
38.1782601,-85.8499875
37.584042,-85.2450049
38.1935281,-85.8513011
38.1939529,-85.5758215
38.0684728,-85.6854959
38.1640412,-85.8627006
37.9795832,-85.7386503
38.1902653,-85.8008343
38.256526,-85.6336691
38.1928923,-85.6804448
37.7846106,-85.4966691
37.8529581,-85.9765456
38.2736572,-85.8027728
38.1629125,-85.7966201
38.2171325,-85.2456039
37.7273697,-85.8863366
37.8182561,-85.9893475
38.1360628,-85.8653115
38.2448172,-85.8098117
38.2577504,-85.7739178
37.8145504,-85.4609068
38.1878305,-85.5622146
37.1796386,-86.6409858
38.1074828,-85.7725606
37.821318,-86.1803758
38.2252552,-85.7948018
37.5710514,-85.2553102
37.5650839,-85.742745
37.8261658,-85.9371022
38.2391182,-85.656897
37.3498362,-85.7265035
38.3051702,-85.5303623
38.1764945,-85.7908117
37.5253814,-86.2080157
37.4827434,-85.3082478
37.7053677,-85.8456398
38.1920625,-85.8006369
38.1894066,-85.2219193
37.8292178,-85.4545124
38.2491414,-85.7622067
38.2347663,-85.7250149
38.1869602,-85.8331837
38.2318577,-85.7940127
38.2530864,-85.7825691
38.2480574,-85.7448243
38.312283,-85.4833912
38.1709068,-85.6725522
37.8133554,-85.465182
38.255765,-85.7119094
38.0999396,-85.6908653
38.1802898,-85.6433007
37.4835019,-85.9044141
37.5488108,-85.3571191
37.8277286,-85.4398129
37.0788613,-88.2565693
38.2672972,-85.7849343
38.2560098,-85.7856669
38.1351008,-85.5913419
37.7726105,-84.8574776
38.1110566,-85.6506252
37.5609822,-86.1678367
38.119295,-85.7536096
38.1954531,-85.7789197
37.9519068,-85.66962
38.1121925,-85.7908568
38.2397384,-85.6393775
38.208183,-85.63688
40.0551982,-82.9479008
38.1905318,-84.5484869
37.1147254,-85.3146371
38.0645556,-85.5602028
38.2385117,-85.6414952
38.1451495,-85.8821819
37.5847485,-86.5419642
38.209602,-85.74961
38.0056576,-84.421344
38.2669435,-85.1375273
37.8064681,-85.9250361
37.9313614,-85.5661294
37.9416496,-83.7180651
38.2307432,-85.79389
37.8338495,-86.0386176
37.7699113,-87.1431092
38.0977215,-86.3888425
38.2586951,-85.8218963
40.6352123,-73.8832999
38.2357215,-85.8004657
38.2263371,-85.8054539
38.2292596,-85.7591641
36.7696118,-88.1808502
38.0991993,-85.6961955
38.0852722,-85.8966317
38.1743265,-85.6762159
38.2715909,-85.7981645
37.4087288,-85.9507964
38.3194308,-85.5354048
38.0496297,-84.4923212
37.9850335,-85.7597913
37.4779446,-86.3098941
38.1363551,-85.6498951
37.7016601,-85.8576039
35.2378326,-84.849135
37.7106562,-85.8627996
38.0487632,-86.3832635
38.155791,-85.6088611
36.931523,-76.2446044
37.2720839,-85.5524941
38.183035,-85.6413919
38.1611169,-85.713721
38.1248496,-85.749338
38.1254011,-85.8567236
37.0885543,-85.3539814
37.834241,-86.2667483
37.5597519,-85.266438
37.712289,-85.8788233
38.2320454,-85.7632036
47.367229,-122.3002763
38.0826804,-85.6954578
38.2194626,-85.62555
37.978749,-85.7552079
38.2293098,-85.8040348
37.9746695,-84.5467361
38.0988988,-85.6417546
37.6985654,-85.5145753
38.165,-85.7742911
38.1756507,-85.8097901
37.2403267,-87.1520578
38.1915355,-85.7821556
37.4999412,-86.2974998
38.2253553,-85.7810206
38.1981108,-85.6440109
37.6420861,-85.6118552
38.1700684,-85.5693379
37.6938786,-85.8539782
37.8307933,-85.4189094
38.205906,-85.5946825
33.7362155,-84.8816082
37.4203367,-85.6548063
38.3145905,-85.0671689
38.1737851,-85.7066278
37.4739023,-85.9709351
38.3964305,-85.3679935
38.4185946,-85.3780804
37.5622147,-85.2570694
38.2027351,-85.820242
38.247256,-85.8119689
42.5125215,-92.3588608
37.7782101,-87.131149
38.0951161,-85.6512621
37.7657322,-87.1417895
38.2553121,-85.7901884
37.5807128,-85.3380966
38.1230661,-85.6932447
38.1988636,-85.7929215
38.1662222,-85.6918108
37.6723569,-85.8870552
37.7096106,-85.8884174
38.1685285,-85.7017068
38.2644659,-85.7871134
38.2294139,-85.7585064
38.2660381,-85.7914676
38.4660051,-82.6368776
38.1504895,-85.5967338
37.6226149,-84.7818454
38.2017176,-85.6531041
38.2511708,-85.7685679
37.7245761,-85.8560464
38.1725445,-85.6216713
38.2038113,-85.7278922
37.7020326,-85.867723
38.2685104,-85.7825724
38.6254718,-85.1973822
38.1745034,-85.7721542
38.179917,-85.8104774
36.5064501,-88.8885767
38.0502308,-85.7112756
37.9992841,-86.1964719
37.8079415,-85.9247898
37.6365623,-86.0762659
38.4124269,-85.3815879
38.189165,-85.2211118
38.2740939,-85.6237151
38.1783824,-85.8565062
38.682978,-85.1736553
38.2069632,-85.7190409
38.2257846,-85.8118016
38.2487982,-85.7288559
39.028426,-95.7357311
38.1770312,-85.7568414
38.1807141,-84.5538411
38.7228515,-84.5929098
38.230932,-85.7932547
38.2429758,-85.7942251
38.2449682,-85.5847451
38.2174404,-85.7909386
36.9708286,-85.5970653
38.075762,-85.6979485
38.1377051,-85.7686952
37.2932776,-86.3512358
38.1098895,-85.8385181
38.0763686,-85.8761425
37.5644634,-85.4326971
35.4865564,-86.7717416
38.2478962,-85.7602718
38.2475013,-85.8091099
38.0667082,-85.8855995
38.1770624,-85.8440194
38.2888376,-85.5795914
38.1299821,-85.8684275
38.0560028,-85.8846983
38.2251996,-85.801262
37.705467,-85.8751234
37.495932,-85.1721307
38.2006285,-85.6761953
38.21965,-85.7397853
37.452341,-85.671976
37.0267218,-88.2467197
38.1314211,-85.4639202
38.2532135,-85.6061749
38.0199515,-84.4537515
38.1556007,-85.7987741
38.0964169,-85.8627164
38.1601434,-85.8722872
38.1628004,-85.8368188
38.3636705,-85.4312959
38.1743929,-85.5295028
38.1976932,-85.7890835
39.9112454,-83.8055048
37.0731798,-85.0628315
37.4784563,-86.478268
38.2379809,-85.7262347
38.2743171,-85.5648478
36.7391195,-88.1378692
38.2645502,-85.7958985
38.6036613,-85.1506897
38.1699433,-85.7015869
29.7091869,-90.588101
37.6742758,-85.4455463
38.1078736,-85.6495494
38.0706802,-85.8836799
38.2127263,-85.7778482
37.7689892,-85.922295
38.165109,-85.8172267
38.1985495,-85.7878718
37.8325439,-85.4525922
38.1313334,-85.7016526
38.1766621,-85.7830609
37.9202073,-86.109894
38.0856772,-85.8743395
38.0072018,-84.4620883
38.2348201,-85.640637
38.5144043,-85.0034247
29.2029723,-81.0193089
36.9232837,-86.0215993
38.1141528,-85.8590215
38.1416311,-85.8583149
38.1854922,-85.2105311
37.9988492,-84.4197377
38.1950708,-85.7919661
37.6269127,-85.1093117
37.7989633,-85.4762217
38.2598976,-85.6309373
37.116648,-85.0847828
39.0328324,-84.5181567
38.2608823,-85.7113325
38.2230163,-85.7978597
37.8341967,-85.9596398
38.1721045,-85.6691145
37.3243637,-86.2368117
38.3445858,-85.4684708
38.1955007,-85.8177075
38.5355166,-85.2802388
38.1519007,-85.6600873
38.2386487,-85.7824782
38.2094088,-85.7767259
38.1802134,-86.3378723
38.2689459,-85.6394529
37.6994068,-85.6882444
38.0595917,-85.685932
38.2340916,-85.765141
38.0102754,-85.722414
38.3128492,-85.5614533
36.9210108,-84.1563537
38.2317596,-85.7410149
37.7151319,-85.8899784
38.2123677,-85.228489
37.6576305,-85.2120787
38.2610269,-85.8222465
38.2505914,-85.7643338
38.1538764,-85.8640024
37.5884308,-85.6520834
38.6779866,-82.9195907
38.0702837,-85.6762383
38.1202386,-85.7425326
38.1976715,-85.6683561
37.9870537,-84.5045279
38.0711406,-85.6899033
37.945701,-86.1622086
38.0543952,-85.5591089
38.1676871,-85.8295801
36.8625125,-87.4838991
37.7146601,-85.2403035
38.0922544,-85.8547596
38.2270599,-85.7476173
38.269175,-77.4395833
38.1915779,-85.769078
37.5634128,-84.3499861
37.5816129,-85.2575473
36.8899072,-88.3066732
37.8595053,-86.0242847
37.8047893,-85.980409
37.708164,-85.8703566
38.1898475,-85.7679894
38.1590483,-85.7763889
38.1462093,-85.8698068
37.4859724,-86.2883026
37.8089607,-85.4524569
38.1686958,-85.7725593
38.2056605,-85.8216096
37.9220796,-85.7034004
38.0665263,-85.5603019
38.1657984,-85.7073225
38.2365684,-85.7948946
38.2565678,-84.7565901
38.0536934,-85.5801103
37.8273108,-85.9245672
38.1516349,-85.8428587
38.1661728,-85.7708395
37.8065317,-85.9290087
38.1439153,-85.8537583
38.2012252,-85.6624242
36.9479855,-84.0904767
38.3595158,-85.4948257
38.1338551,-85.3908153
38.4359832,-85.6738726
37.5019858,-85.6997635
37.5312418,-85.9767634
38.2286363,-85.6196731
38.2360119,-85.7914377
38.062455,-85.6384871
38.2351421,-85.7997651
39.0715521,-84.5417954
38.1390609,-85.6263404
38.1313192,-85.6476727
37.7946335,-85.8515682
38.0606245,-85.2156178
37.7983818,-85.371688
38.4084206,-85.3809122
38.0449839,-85.2403714
36.8735986,-83.8901463
37.7343084,-85.9310764
38.2037025,-85.5776299
38.2552122,-85.7515604
38.1793654,-85.6689595
38.3491423,-85.3827233
38.0694845,-85.8753602
38.2098259,-85.7188778
38.2172107,-85.2516697
38.2347084,-85.7622178
38.196832,-84.8371641
38.3012097,-85.8310038
37.9574711,-85.2018363
36.7635392,-83.6977895
38.1600028,-85.6846133
37.9912305,-84.51868
38.2469424,-85.6425757
38.2785638,-85.5829723
38.0991613,-85.665879
36.9799455,-86.4943649
37.5446075,-85.292586
26.1874503,-80.1180403
38.1891072,-85.6408822
38.2609824,-85.8105041
37.7135249,-82.3456835
38.0876441,-85.8747366
38.7227197,-85.3590877
38.2946106,-85.616301
38.2285851,-85.5904132
38.1857194,-85.5699952
37.5564923,-85.4329148
38.1821834,-85.7811319
37.84951,-85.9852613
38.2077954,-85.6128198
38.3080515,-85.5629538
38.1079794,-85.6965554
38.485118,-84.9924078
38.117104,-85.8668764
38.1967537,-85.7798993
38.1760476,-85.8124954
37.3469608,-86.2801721
38.1266288,-85.5888688
38.1886138,-84.2663131
38.7166345,-85.3694268
38.3690098,-85.1815594
37.9554988,-83.8467196
37.6343049,-85.5074893
37.579994,-85.2526196
38.2257028,-85.6934471
38.3690905,-85.1850918
38.1618298,-85.7171308
38.051636,-84.912261
38.1141639,-85.8679402
38.1640947,-85.6799983
37.8850045,-86.4677707
38.1854187,-85.8176583
38.2493,-85.8128839
38.2178281,-85.2520833
38.2653422,-85.6935715
38.1510197,-85.5820005
37.9771927,-84.5120385
38.0494511,-85.8299837
38.1717794,-85.8150574
37.4918603,-86.2912618
38.1211021,-85.8450499
38.2143517,-85.6418687
38.2424536,-85.7782178
38.1654407,-85.8048177
40.2841781,-86.3409054
38.1857941,-85.775087
38.6801279,-85.185732
38.1952304,-85.8359849
46.7838825,-92.1055996
37.8094716,-85.9814731
38.2128387,-85.835615
37.1773086,-82.9275983
38.2562054,-85.7684062
38.2326714,-85.8165138
38.1869387,-85.2043526
38.1953356,-83.5310154
38.2139406,-85.6369709
38.3029212,-85.5401005
32.8840208,-96.8769655
38.2467267,-85.8229501
38.2517618,-85.7808708
38.1095761,-85.8472644
37.6820126,-85.4137674
37.3600898,-85.1325825
38.2030958,-85.819787
38.2683851,-85.810763
38.1200616,-85.6378847
37.5707973,-85.2473487
38.1904773,-85.6137794
37.6742903,-86.0431355
37.4690651,-85.9480479
38.1888889,-85.5751307
36.9157316,-86.5509079
37.5542964,-85.7331368
37.8837636,-85.3848499
38.2038876,-85.8022932
38.2524002,-85.6932378
38.2318561,-85.7461585
38.1920622,-85.7820369
38.2112305,-85.4274366
38.1648472,-85.7068447
37.7773748,-85.908525
37.242443,-87.2458498
38.4623305,-84.9877134
38.2703518,-85.815005
37.331722,-87.145001
38.0566829,-85.8997091
37.9449402,-85.5512714
37.1212266,-84.1186931
38.237579,-85.8199799
37.8153523,-85.3778518
38.2510076,-85.7452941
37.6190561,-85.6832374
37.7979311,-85.4314862
38.2485073,-85.8128401
38.0898219,-85.6597784
38.3966121,-85.243942
37.557935,-85.7294838
38.1723804,-85.7696534
37.7150721,-85.8355792
37.4965289,-86.2966778
38.2455384,-85.5241268
38.1791708,-85.7847445
38.1933306,-85.7918961
38.2442515,-85.6428932
38.182246,-85.7754582
37.9064484,-85.9818614
38.2398852,-85.831631
38.2634592,-85.7799809
37.8734281,-85.4711659
38.1583636,-85.7566969
38.0409638,-85.575172
37.5945705,-86.0771736
38.0005369,-83.3585768
38.2212787,-85.5947798
37.8039626,-85.909512
38.2291851,-85.7140791
37.8152439,-86.0788792
38.1893855,-85.7855329
37.8099071,-85.4485794
37.335994,-86.5701453
38.0751204,-85.6928119
37.6485677,-85.8229849
38.2256868,-85.7981165
37.86116,-84.5671091
38.3647995,-85.2132032
38.2239725,-85.8136681
38.0499609,-85.8938972
37.816946,-85.4520675
38.2339338,-85.7348756
38.1578903,-85.8622373
37.4732208,-85.6379536
37.8198036,-85.9328509
38.1646252,-85.5539278
37.8027927,-85.464208
37.5787833,-85.254351
38.2118382,-85.6324323
38.1681278,-85.6890637
38.2144815,-85.7485046
38.1493648,-85.6485854
39.2440314,-85.9475115
37.9341141,-86.9136996
37.3867796,-86.248831
38.0650626,-84.5167218
38.2210698,-85.2381046
38.1088149,-85.6464167
37.8457872,-85.9724481
37.2936205,-85.9742996
38.2476776,-85.7516339
37.3356874,-86.2330767
38.237799,-85.8077763
37.7162137,-85.8240752
38.2336929,-85.7501124
37.7269851,-85.84664
37.7629223,-84.8448308
38.2652198,-85.7836588
39.734672,-104.8756323
38.0759594,-85.6856946
37.8047999,-85.9308064
38.1758465,-85.5877451
38.716962,-85.0130585
38.1758857,-85.763801
38.228952,-84.8444773
38.0858677,-85.8683812
38.064173,-85.8559405
38.2994709,-85.550464
37.7270796,-85.9085355
38.221075,-85.4817067
37.544978,-83.2418056
38.2353204,-85.7765298
38.0782964,-85.6768121
38.0802577,-85.693044
38.3691567,-85.1825733
37.8196089,-85.489166
37.8169777,-85.471359
37.8084548,-85.5578208
38.2513783,-85.6111588
38.0140576,-85.727817
38.1392852,-85.5968161
38.1087527,-84.5416703
38.3729322,-85.1772234
36.6020361,-88.3100037
38.1076102,-85.7705884
38.191188,-85.7780885
38.2054602,-85.867941
37.7729033,-86.4440814
39.0799059,-84.4946326
38.314793,-85.5234296
38.2561289,-85.8111461
38.2180837,-85.1531303
37.6778531,-84.4242897
38.3666737,-85.3594966
37.5702889,-85.2518396
37.2830803,-86.2959991
37.6916712,-85.2279198
38.2288626,-85.687139
38.2219599,-85.8172511
37.3477405,-86.808044
38.1713276,-85.6694076
37.3021645,-86.0307509
38.5364522,-84.8948943
38.1873114,-85.7779992
38.2357721,-85.7329823
38.1810772,-85.7617026
38.2700255,-85.7962978
38.2295352,-85.70879
38.1975309,-85.6251814
37.2801355,-85.3984536
37.4942435,-85.1423809
37.4737481,-85.6189499
38.2242935,-85.7429503
38.0572431,-85.7534053
37.3747064,-86.3003645
36.6042564,-83.7237417
38.3262128,-85.486064
38.19183,-85.776379
38.2236891,-85.7485779
38.2154624,-85.625285
37.8105524,-85.9815897
37.8356722,-85.7358469
38.4085572,-85.3811124
38.20301,-85.6727556
38.2325745,-85.7446965
38.428489,-85.2027079
38.2324658,-85.8101735
38.0624634,-85.6832287
38.2439729,-85.6223127
38.1939031,-85.5748482
37.8147017,-86.0779433
38.1427201,-85.6945938
38.1042504,-85.8415347
37.8361013,-86.6312279
37.8242538,-86.0184858
38.1452316,-85.6529898
38.1964145,-85.8456425
38.2072969,-85.8190304
37.7118324,-85.8850837
38.315399,-85.5667228
38.2307532,-85.5730903
38.2375761,-85.7510192
38.2023653,-85.7976486
47.0455222,-109.4368624
38.0539604,-85.5612691
38.0758333,-85.5350968
38.0629236,-85.8969616
37.8338746,-86.6296721
38.1935946,-85.7772519
38.3062022,-85.5552196
35.2535542,-101.7925649
37.4742598,-85.8572241
38.261177,-85.5950282
37.8544606,-85.9671247
37.3730454,-86.5985859
37.6480646,-85.8490282
38.1780072,-85.6417634
38.2551023,-85.7876653
37.4871214,-86.2920476
38.2122881,-85.6482296
37.5010069,-86.292329
38.1389901,-85.6817898
38.5728491,-85.1092894
37.4886769,-86.2841325
37.7351817,-85.8842475
38.0885791,-85.8802674
38.1217219,-85.6861247
37.677587,-85.7129961
38.2606755,-85.6003857
29.9367392,-94.1086617
38.6827565,-85.1582764
37.8265919,-86.1057064
38.2034896,-85.7872487
38.5551407,-85.2272842
37.7767851,-85.9080587
38.1928206,-85.7675737
37.4610312,-86.7043787
38.0185385,-85.8020655
38.1614179,-85.7756185
38.1845658,-85.5574961
38.208204,-85.2387473
38.1319597,-85.852789
38.0330063,-85.63549
38.162561,-85.5979571
37.7689562,-85.9018702
38.2321774,-85.7537001
37.495359,-86.3030079
38.1021785,-85.4031793
37.8162277,-85.6585346
38.2438762,-85.8114636
37.5896746,-85.1687189
38.2500717,-85.8090732
38.0609322,-85.6384259
37.8346445,-86.6320577
37.4459425,-86.3819474
38.1446937,-85.8824181
37.9580495,-86.1635027
38.0945524,-85.6638719
37.7998591,-84.5800348
37.6051182,-84.209808
38.9996025,-84.691158
38.4241307,-85.3681563
38.2700863,-85.4832685
38.1632309,-85.823049
37.4303078,-85.6621556
38.0232548,-85.8946834
38.2122365,-85.6921063
37.4537529,-86.2937142
38.1339497,-85.6408413
38.1371726,-85.570776
38.2302684,-85.7985028
38.1118954,-85.6735306
37.9405053,-85.9925928
38.2600319,-85.8145606
39.2652836,-84.4096525
38.2236661,-85.8164868
37.5737657,-85.267871
37.5027851,-86.3010997
38.188756,-85.7836805
38.160691,-85.5745432
38.2700003,-85.7943407
38.1302634,-85.6504538
38.1942509,-85.7680969
38.2632458,-85.700838
36.8060557,-85.9494594
37.6355133,-85.756641
37.5700459,-85.2505321
37.6145817,-85.2064723
38.1466826,-85.6419496
37.9925076,-85.7065362
38.202526,-85.572823
38.1053954,-85.6884533
37.1970811,-86.7467926
38.2495659,-85.5300402
37.8413325,-85.9427406
38.0300997,-84.5196592
36.6095878,-83.7488362
38.2764873,-85.7960907
38.2047534,-85.6864928
38.148843,-85.6006127
38.674841,-85.1284011
36.8647342,-88.3517762
38.0617979,-85.1030394
38.1101897,-85.8569198
38.1819706,-85.8334674
38.1531128,-85.7875
37.8563724,-86.2740029
38.1802894,-83.4597786
38.2466789,-85.8102683
38.2161423,-85.7656064
38.1453095,-85.6884483
38.1987737,-85.775331
38.1696293,-85.8158791
37.674612,-85.6944645
38.1916593,-85.6747284
38.1016766,-85.640331
37.6760165,-82.8193818
38.3578892,-85.6080343
38.2205191,-85.8020045
37.8078039,-85.9735521
37.8119132,-86.4486439
40.618078,-80.8322078
38.3949744,-84.2858824
38.2551242,-85.8090692
38.1471983,-85.374622
38.1993118,-85.7803454
37.7461043,-87.0935051
38.0588788,-85.6799674
